id;date;Temperature;Humidity;Light;CO2;HumidityRatio;Occupancy
44;11/02/15 15:30;21.89;30.945;429;884.5;0.00503049866628219;1
45;11/02/15 15:32;21.89;30.7925;429;899;0.00500550837222886;1
46;11/02/15 15:33;21.89;30.77;432.75;888.25;0.00500182144829266;1
47;11/02/15 15:34;21.89;30.795;436.5;878.5;0.00500591803312054;1
48;11/02/15 15:35;21.89;30.8175;429;891.25;0.00500960500523488;1
49;11/02/15 15:36;21.89;30.65;436.5;896.5;0.0049821585862417;1
50;11/02/15 15:36;21.89;30.7475;429;889.5;0.00499813456771599;1
51;11/02/15 15:38;21.89;30.7633333333333;429;887.333333333333;0.00500072903471261;1
52;11/02/15 15:39;21.89;30.77;429;893.5;0.00500182144829266;1
53;11/02/15 15:40;21.89;30.445;429;832.5;0.00494857071640284;1
54;11/02/15 15:40;21.89;30.5666666666667;429;829;0.00496850454649975;1
55;11/02/15 15:42;21.89;30.5;429;829.25;0.00495758174288195;1
56;11/02/15 15:42;21.89;30.575;429;850.5;0.00496986992371244;1
57;11/02/15 15:43;21.89;30.6;429;844;0.00497396609103204;1
58;11/02/15 15:45;21.89;30.55;429;840.25;0.00496577380991492;1
59;11/02/15 15:46;21.865;30.55;429;823.75;0.00495813961475943;1
60;11/02/15 15:47;21.89;30.6;429;824;0.00497396609103204;1
61;11/02/15 15:48;21.89;30.34;429;813;0.00493136856692414;1
62;11/02/15 15:49;21.89;30.3566666666667;429;802;0.00493409900381388;1
63;11/02/15 15:49;21.865;30.3925;429;810.75;0.00493237531114486;1
64;11/02/15 15:51;21.89;30.3566666666667;429;805.333333333333;0.00493409900381388;1
65;11/02/15 15:52;21.89;30.315;429;796.5;0.00492727295618295;1
66;11/02/15 15:53;21.89;30.2;429;795;0.00490843383598124;1
67;11/02/15 15:53;21.89;30.34;429;793.5;0.00493136856692414;1
68;11/02/15 15:55;21.89;30.295;429;790.5;0.0049239965061181;1
69;11/02/15 15:55;21.89;30.29;429;786.5;0.00492317739895294;1
70;11/02/15 15:56;21.89;30.39;429;794.333333333333;0.00493955994894424;1
71;11/02/15 15:58;21.89;30.365;429;795.5;0.00493546423117755;1
72;11/02/15 15:59;21.89;30.4266666666667;414;792.666666666667;0.00494556709847047;1
73;11/02/15 16:00;21.89;30.73;424;798;0.00499526702391059;1
74;11/02/15 16:01;21.89;30.4175;429;795.5;0.00494406530029668;1
75;11/02/15 16:01;21.89;30.39;429;797.75;0.00493955994894424;1
76;11/02/15 16:02;21.89;30.39;429;798;0.00493955994894424;1
77;11/02/15 16:04;21.89;30.445;429;802;0.00494857071640284;1
78;11/02/15 16:05;21.89;30.3566666666667;421.5;797.5;0.00493409900381388;1
79;11/02/15 16:06;21.89;30.3233333333333;429;791.5;0.00492863815381761;1
80;11/02/15 16:07;21.89;30.32;418.75;788.25;0.00492809207405026;1
81;11/02/15 16:08;21.89;30.39;429;792.25;0.00493955994894424;1
82;11/02/15 16:08;21.89;30.39;429;795.5;0.00493955994894424;1
83;11/02/15 16:09;21.89;30.365;429;793.5;0.00493546423117755;1
84;11/02/15 16:11;21.89;30.23;429;789.333333333333;0.00491334827992024;1
85;11/02/15 16:12;21.89;30.2;429;786;0.00490843383598124;1
86;11/02/15 16:13;21.89;30.0225;429;771.75;0.0048793582858461;1
87;11/02/15 16:14;21.89;29.96;429;760;0.0048691210580864;1
88;11/02/15 16:14;21.89;29.9175;429;756;0.00486215993419255;1
89;11/02/15 16:15;21.89;30.1;429;754;0.00489205291264047;1
90;11/02/15 16:17;21.89;30.15;416.5;759;0.00490024326730235;1
91;11/02/15 16:18;21.89;30.1333333333333;421.666666666667;756.666666666667;0.00489751312530247;1
92;11/02/15 16:19;21.89;30.47;438;764.25;0.00495266660541906;1
93;11/02/15 16:20;21.89;30.1666666666667;441;768;0.00490297343308189;1
94;11/02/15 16:21;21.89;30.075;438;770.25;0.0048879578155633;1
95;11/02/15 16:21;21.89;30.125;438;766.25;0.00489614806321981;1
96;11/02/15 16:23;21.89;30.175;438;767.75;0.00490433852488914;1
97;11/02/15 16:24;21.89;30.295;438;777;0.0049239965061181;1
98;11/02/15 16:25;21.89;30.2;441;775.333333333333;0.00490843383598124;1
99;11/02/15 16:25;21.89;30.2;436.333333333333;768;0.00490843383598124;1
100;11/02/15 16:27;21.865;30.15;438;766.75;0.00489271060254199;1
101;11/02/15 16:27;21.89;30.075;438;772.5;0.0048879578155633;1
102;11/02/15 16:28;21.89;30.0725;435.5;774.75;0.00488754830879816;1
103;11/02/15 16:30;21.89;30.03;435;766.333333333333;0.00488058677564648;1
104;11/02/15 16:31;21.89;29.9175;434.5;752;0.00486215993419255;1
105;11/02/15 16:32;21.89;30.1;430.5;754;0.00489205291264047;1
106;11/02/15 16:33;21.89;30.1;441;755;0.00489205291264047;1
107;11/02/15 16:34;21.89;30.075;431;763.25;0.0048879578155633;1
108;11/02/15 16:34;21.89;30.1975;425;769.5;0.00490802430246426;1
109;11/02/15 16:36;21.89;30.23;419;769.333333333333;0.00491334827992024;1
110;11/02/15 16:37;21.9175;30.5475;395.25;772.25;0.00497377310467557;1
111;11/02/15 16:38;21.9633333333333;30.7933333333333;426.666666666667;784.666666666667;0.00502828021278913;1
112;11/02/15 16:38;21.9725;30.2;424.75;784.25;0.00493340633293594;1
113;11/02/15 16:40;22;30.175;423.5;794.25;0.00493763206073067;1
114;11/02/15 16:40;21.945;30.245;423.5;791;0.00493246660701159;1
115;11/02/15 16:41;21.9266666666667;30.29;426.666666666667;791.333333333333;0.00493429603105484;1
116;11/02/15 16:43;21.9725;30.175;428.25;793.25;0.0049292900224207;1
117;11/02/15 16:44;21.89;30.245;433;787.5;0.00491580553078374;1
118;11/02/15 16:45;21.9266666666667;30.3566666666667;433;789;0.00494524249611813;1
119;11/02/15 16:46;21.945;30.1725;428.25;782.75;0.00492054950402857;1
120;11/02/15 16:46;21.9175;30.34;428.25;783.5;0.00493971944451338;1
121;11/02/15 16:47;21.9266666666667;30.29;426.666666666667;791;0.00493429603105484;1
122;11/02/15 16:49;21.9175;30.2925;428.25;786;0.00493192454865155;1
123;11/02/15 16:50;21.9175;30.27;433;786.5;0.00492823229721187;1
124;11/02/15 16:51;21.9266666666667;30.1966666666667;433;786.333333333333;0.00491897162213154;1
125;11/02/15 16:52;21.89;30.34;428.25;786.333333333333;0.00493136856692414;1
126;11/02/15 16:53;21.945;30.34;433;787.666666666667;0.00494808280707249;1
127;11/02/15 16:53;21.945;30.39;433;786.5;0.00495630217221916;1
128;11/02/15 16:54;21.89;30.365;433;791.75;0.00493546423117755;1
129;11/02/15 16:56;21.89;30.39;433;788;0.00493955994894424;1
130;11/02/15 16:57;21.9175;30.4725;433;797.75;0.00496146412590179;1
131;11/02/15 16:58;21.9175;30.39;433;801.75;0.00494792480746019;1
132;11/02/15 16:59;21.945;30.5;433;803.5;0.0049743855341721;1
133;11/02/15 16:59;21.89;30.4725;433;811;0.00495307619726414;1
134;11/02/15 17:00;21.89;30.4266666666667;433;803.666666666667;0.00494556709847047;1
135;11/02/15 17:02;21.9725;30.5;433;801.5;0.00498280627566165;1
136;11/02/15 17:03;21.945;30.5;433;804;0.0049743855341721;1
137;11/02/15 17:04;21.9725;30.4175;433;807;0.0049692205153566;1
138;11/02/15 17:05;21.945;30.3675;433;801.75;0.00495260343123349;1
139;11/02/15 17:06;21.9725;30.4725;433;796.25;0.00497827762347398;1
140;11/02/15 17:06;21.9266666666667;30.5333333333333;433;807;0.00497425247731314;1
141;11/02/15 17:08;21.9725;30.55;433;823.75;0.00499104035633918;1
142;11/02/15 17:09;21.89;30.4633333333333;433;818;0.00495157436311527;1
143;11/02/15 17:10;21.956;30.458;433;807.5;0.00497084293173824;1
144;11/02/15 17:10;21.9175;30.5;433;814;0.00496597736200092;1
145;11/02/15 17:12;21.9633333333333;30.39;433;804.25;0.00496189403797198;1
146;11/02/15 17:12;21.945;30.445;433;805;0.00496534372280247;1
147;11/02/15 17:13;21.945;30.3975;433;805.75;0.00495753509557926;1
148;11/02/15 17:15;21.945;30.3425;433;799.25;0.00494849377021143;1
149;11/02/15 17:16;22;30.445;433;797;0.00498216691274296;1
150;11/02/15 17:17;21.9725;30.4175;433;798.25;0.0049692205153566;1
151;11/02/15 17:18;22;30.2;433;784.5;0.00494175539235679;1
152;11/02/15 17:19;21.9266666666667;30.3266666666667;423.666666666667;780.666666666667;0.00494031653953569;1
153;11/02/15 17:19;21.9725;30.365;433;782.75;0.00496057533806915;1
154;11/02/15 17:21;21.89;30.39;426;787;0.00493955994894424;1
155;11/02/15 17:22;21.89;30.245;426;790.5;0.00491580553078374;1
156;11/02/15 17:23;21.89;30.3175;429.5;782.25;0.00492768251484905;1
157;11/02/15 17:23;21.89;30.1966666666667;423.666666666667;778;0.00490788779141084;1
158;11/02/15 17:25;21.89;30.2475;422.5;778;0.00491621507446711;1
159;11/02/15 17:25;21.89;30.1333333333333;428.333333333333;773.333333333333;0.00489751312530247;1
160;11/02/15 17:26;21.89;30.175;419;766.25;0.00490433852488914;1
161;11/02/15 17:28;21.89;30.125;419;756.25;0.00489614806321981;1
162;11/02/15 17:29;21.89;30.175;419;751.333333333333;0.00490433852488914;1
163;11/02/15 17:30;21.89;30.0333333333333;419;746.5;0.00488113277265885;1
164;11/02/15 17:31;21.89;29.8675;419;740.5;0.00485397057459965;1
165;11/02/15 17:31;21.84;29.84;419;735;0.00483456861993528;1
166;11/02/15 17:32;21.89;29.89;419;719;0.00485765575993721;1
167;11/02/15 17:34;21.815;29.84;419;718;0.00482713483512968;1
168;11/02/15 17:35;21.8233333333333;29.8566666666667;419;716;0.00483233010252681;1
169;11/02/15 17:36;21.84;29.84;419;712.25;0.00483456861993528;1
170;11/02/15 17:37;21.815;29.815;419;708.5;0.0048230592947544;1
171;11/02/15 17:38;21.84;29.795;419;702;0.00482722130108145;1
172;11/02/15 17:38;21.8233333333333;29.8233333333333;419;702;0.00482689320364354;1
173;11/02/15 17:39;21.815;29.7475;419;695.75;0.00481205560045731;1
174;11/02/15 17:41;21.79;29.73;419;686.666666666667;0.00480180695172817;1
175;11/02/15 17:42;21.815;29.55;419;679.75;0.00477986182481734;1
176;11/02/15 17:43;21.79;29.5;419;674;0.00476437421834314;1
177;11/02/15 17:44;21.79;29.3675;419;669.25;0.00474281173856628;1
178;11/02/15 17:44;21.79;29.745;419;667.5;0.00480424837225991;1
179;11/02/15 17:45;21.815;29.6725;419;679;0.00479982972655858;1
180;11/02/15 17:47;21.79;29.6;419;678;0.00478064877043622;1
181;11/02/15 17:48;21.84;29.55;419;674;0.0047872222532215;1
182;11/02/15 17:49;21.79;29.4725;419;666.5;0.00475989886468141;1
183;11/02/15 17:50;21.79;29.34;419;665.666666666667;0.00473833669282797;1
184;11/02/15 17:51;21.89;29.29;419;648.666666666667;0.00475939897688161;1
185;11/02/15 17:51;21.84;29.315;419;643.25;0.00474886061580987;1
186;11/02/15 17:53;21.89;29.29;419;635;0.00475939897688161;1
187;11/02/15 17:54;21.865;29.29;419;636.25;0.00475208445945421;1
188;11/02/15 17:55;21.89;29.34;419;636.25;0.00476758586563602;1
189;11/02/15 17:55;21.89;29.29;419;639;0.00475939897688161;1
190;11/02/15 17:57;21.8566666666667;29.4333333333333;419;640.333333333333;0.00477306969846789;1
191;11/02/15 17:57;21.89;29.2675;419;639.75;0.00475571494671863;1
192;11/02/15 17:58;21.89;29.245;419;638.5;0.00475203095986413;1
193;11/02/15 18:00;21.89;29.42;415.5;643.5;0.00478068533251944;1
194;11/02/15 18:01;21.89;29.7725;415;648;0.00483841138085258;1
195;11/02/15 18:02;21.89;29.7475;419;656.75;0.00483431698455686;1
196;11/02/15 18:03;21.89;29.4566666666667;419;655.666666666667;0.00478668943783764;1
197;11/02/15 18:04;21.89;29.2675;419;646.75;0.00475571494671863;1
198;11/02/15 18:04;21.89;29.29;419;643;0.00475939897688161;1
199;11/02/15 18:06;21.89;29.23;419;639;0.00474957499268768;1
200;11/02/15 18:07;21.89;29.2;419;633.5;0.00474466311607751;1
201;11/02/15 18:08;21.865;29.125;419;631;0.00472511107548626;1
202;11/02/15 18:08;21.89;29.125;419;626;0.00473238376137405;1
203;11/02/15 18:10;21.815;28.9725;419;614.75;0.00468574456449438;1
204;11/02/15 18:10;21.79;28.89;419;606;0.00466511774934596;1
205;11/02/15 18:11;21.8233333333333;28.8566666666667;419;603;0.00466926415276969;1
206;11/02/15 18:13;21.79;28.79;419;600.75;0.00464884919621899;1
207;11/02/15 18:14;21.79;28.695;419;601;0.00463339485311415;1
208;11/02/15 18:15;21.79;28.6333333333333;419;601.666666666667;0.00462336349452756;1
209;11/02/15 18:16;21.79;28.7225;419;597.25;0.00463786840035822;1
210;11/02/15 18:16;21.79;28.6475;419;596.5;0.00462566796740816;1
211;11/02/15 18:17;21.79;28.5333333333333;419;596.666666666667;0.00460709710922468;1
212;11/02/15 18:19;21.79;28.525;419;595.25;0.00460574161523633;1
213;11/02/15 18:20;21.79;28.42;419;588.5;0.0045886628934385;1
214;11/02/15 18:21;21.79;28.55;419;585;0.00460980811479494;1
215;11/02/15 18:22;21.7675;28.5;419;585.75;0.0045953065419468;1
216;11/02/15 18:23;21.7;28.445;412;584.5;0.00456735110467873;1
217;11/02/15 18:23;21.7;28.5;279.333333333333;585;0.00457624730784069;1
218;11/02/15 18:24;21.7;28.5666666666667;0;582;0.00458703092309197;0
219;11/02/15 18:26;21.7;28.76;0;578;0.00461830550644963;0
220;11/02/15 18:27;21.7;28.79;0;584;0.00462315873885162;0
221;11/02/15 18:28;21.7;28.79;0;586.5;0.00462315873885162;0
222;11/02/15 18:29;21.7;28.84;0;587.5;0.00463124762658534;0
223;11/02/15 18:29;21.7;28.86;0;586;0.00463448324015265;0
224;11/02/15 18:30;21.7;28.86;0;592.333333333333;0.00463448324015265;0
225;11/02/15 18:32;21.7;28.79;0;590;0.00462315873885162;0
226;11/02/15 18:33;21.6;28.895;0;590;0.00461164261320868;0
227;11/02/15 18:34;21.6333333333333;28.79;0;590.5;0.00460420963733684;0
228;11/02/15 18:35;21.6;28.73;0;593.5;0.00458511448684379;0
229;11/02/15 18:36;21.6;28.79;0;595;0.00459476081835653;0
230;11/02/15 18:36;21.6;28.79;0;594.666666666667;0.00459476081835653;0
231;11/02/15 18:38;21.55;28.79;0;593;0.00458061967899108;0
232;11/02/15 18:39;21.6;28.79;0;582.5;0.00459476081835653;0
233;11/02/15 18:40;21.6;28.79;0;579.5;0.00459476081835653;0
234;11/02/15 18:40;21.6;28.79;0;588;0.00459476081835653;0
235;11/02/15 18:42;21.5;28.84;0;596.5;0.00457450602730472;0
236;11/02/15 18:42;21.5;28.8233333333333;0;622.333333333333;0.00457184298425214;0
237;11/02/15 18:43;21.5;28.79;0;606;0.00456651696605658;0
238;11/02/15 18:45;21.5;29.6;0;605;0.00469596484633747;0
239;11/02/15 18:46;21.5;28.995;0;642.5;0.00459927341192726;0
240;11/02/15 18:47;21.39;29.015;0;604.25;0.00457133321177775;0
241;11/02/15 18:48;21.39;29.445;0;596;0.00463958534047274;0
242;11/02/15 18:49;21.39;29.2;0;612;0.00460069567733772;0
243;11/02/15 18:49;21.39;29.1;0;720.5;0.00458482373260557;0
244;11/02/15 18:51;21.3233333333333;29.33;0;1760;0.00460234373974201;0
245;11/02/15 18:52;21.29;29;0;1665;0.00454082327365664;0
246;11/02/15 18:53;21.29;29.03;0;1255.66666666667;0.00454555500550858;0
247;11/02/15 18:53;21.29;29.2;0;724;0.00457236950270718;0
248;11/02/15 18:55;21.29;29.1;0;619;0.00455659599110503;0
249;11/02/15 18:55;21.29;29.9;0;562.5;0.00468280632526691;0
250;11/02/15 18:56;21.29;29.9266666666667;0;582;0.00468701421209814;0
251;11/02/15 18:58;21.29;29.8;0;616;0.00466702725290859;0
252;11/02/15 18:59;21.245;29.55;0;648.5;0.00461473213121645;0
253;11/02/15 19:00;21.2;29.5;0;673;0.00459406856462562;0
254;11/02/15 19:01;21.2;30.1;0;608;0.00468821152431995;0
255;11/02/15 19:01;21.2;29.6;0;752;0.00460975709363184;0
256;11/02/15 19:02;21.2;30.45;0;621.5;0.00474314131602537;0
257;11/02/15 19:04;21.2;30;0;589.333333333333;0.00467251906656465;0
258;11/02/15 19:05;21.2;29.9;0;608.5;0.00465682739467722;0
259;11/02/15 19:06;21.2;29.945;0;620;0.00466388854977919;0
260;11/02/15 19:07;21.2;29.495;0;598.5;0.00459328415879708;0
261;11/02/15 19:08;21.2;29.64;0;640.5;0.00461603272520792;0
262;11/02/15 19:08;21.2;29.9633333333333;0;695;0.00466676536229439;0
263;11/02/15 19:09;21.2;29.89;0;670;0.00465525827070893;0
264;11/02/15 19:11;21.2;29.79;0;619;0.00463956746320798;0
265;11/02/15 19:12;21.2;29.76;0;571.666666666667;0.00463486037418044;0
266;11/02/15 19:13;21.2;29.995;0;533.5;0.00467173446430641;0
267;11/02/15 19:14;21.1666666666667;29.9966666666667;0;618.666666666667;0.00466237504730255;0
268;11/02/15 19:14;21.2;30.2;0;516;0.00470390476800215;0
269;11/02/15 19:15;21.15;31.05;0;515;0.00482238981986243;0
270;11/02/15 19:17;21.15;29.8;0;513.5;0.00462680762837323;0
271;11/02/15 19:18;21.15;29.645;0;520;0.00460256394184382;0
272;11/02/15 19:19;21.1;29.65;0;527.5;0.00458912915155477;0
273;11/02/15 19:20;21.1;29.45;0;526;0.0045579469742819;0
274;11/02/15 19:21;21.1;29.6633333333333;0;526.333333333333;0.00459120807372759;0
275;11/02/15 19:21;21.1;29.795;0;528;0.00461173817093849;0
276;11/02/15 19:23;21.1;29.89;0;524;0.00462655186142874;0
277;11/02/15 19:24;21.1;29.695;0;524.5;0.00459614556917648;0
278;11/02/15 19:25;21.1;29.8966666666667;0;521.333333333333;0.00462759144495691;0
279;11/02/15 19:25;21.1;29.995;0;524;0.00464292570267342;0
280;11/02/15 19:27;21.1;29.945;0;522.5;0.00463512852869522;0
281;11/02/15 19:27;21.1;29.79;0;526;0.00461095852241966;0
282;11/02/15 19:28;21.05;29.75;0;520;0.00459049484235374;0
283;11/02/15 19:30;21.1;30.29;0;526;0.00468893297910483;0
284;11/02/15 19:31;21.1;29.39;0;530;0.00454859292628501;0
285;11/02/15 19:32;21.1;29.6;0;529;0.00458133331626704;0
286;11/02/15 19:33;21.1;29.34;0;529;0.00454079809963765;0
287;11/02/15 19:34;21.1;29.745;0;527;0.00460394177305473;0
288;11/02/15 19:34;21.1;29.3933333333333;0;530;0.0045491125882909;0
289;11/02/15 19:36;21.1;30.05;0;526;0.00465150281816791;0
290;11/02/15 19:37;21.075;29.5;0;526;0.00455868478206748;0
291;11/02/15 19:38;21.1;29.5;0;526;0.00456574222763784;0
292;11/02/15 19:38;21.1;30.09;0;531.5;0.00465774086782293;0
293;11/02/15 19:40;21.1;30.1;0;534;0.00465930039964209;0
294;11/02/15 19:40;21;29.495;0;533;0.00453679550654645;0
295;11/02/15 19:41;21.1;29.445;0;521.333333333333;0.00455716745961438;0
296;11/02/15 19:43;21.1;29.645;0;523.5;0.00458834955929649;0
297;11/02/15 19:44;21.1;30.1;0;521;0.00465930039964209;0
298;11/02/15 19:45;21;29.945;0;522;0.00460652521443113;0
299;11/02/15 19:46;21.1;29.6;0;520;0.00458133331626704;0
300;11/02/15 19:46;21.025;30.1225;0;520.5;0.00464121308755847;0
301;11/02/15 19:47;21;30;0;520;0.00461504879873074;0
302;11/02/15 19:49;21;29.53;0;523.666666666667;0.00454221837168049;0
303;11/02/15 19:50;21;29.55;0;520;0.00454531719390439;0
304;11/02/15 19:51;21;29.195;0;524.5;0.0044903176557902;0
305;11/02/15 19:52;21;29.53;0;519.333333333333;0.00454221837168049;0
306;11/02/15 19:53;21;29.445;0;519;0.00452904871919258;0
307;11/02/15 19:53;21;30.1;0;520;0.00463054681883977;0
308;11/02/15 19:54;21;29.945;0;522.5;0.00460652521443113;0
309;11/02/15 19:56;21;29.8;0;527.5;0.00458405505820984;0
310;11/02/15 19:57;21;30.0666666666667;0;537;0.00462538072695717;0
311;11/02/15 19:58;21;29.7666666666667;0;542.333333333333;0.004578889732874;0
312;11/02/15 19:59;21;29.5;0;548;0.00453757019581831;0
313;11/02/15 19:59;21;29.995;0;545.5;0.00461427391784861;0
314;11/02/15 20:00;21;29.9266666666667;0;549.666666666667;0.00460368407119449;0
315;11/02/15 20:02;21;29.495;0;562;0.00453679550654645;0
316;11/02/15 20:03;21;29.5;0;583;0.00453757019581831;0
317;11/02/15 20:04;21;29.4475;0;552;0.00452943605401049;0
318;11/02/15 20:05;21;29.6966666666667;0;540;0.00456804282686637;0
319;11/02/15 20:06;21;29.445;0;527.333333333333;0.00452904871919258;0
320;11/02/15 20:06;21;29.4;0;523.333333333333;0.00452207677436432;0
321;11/02/15 20:08;21;29.495;0;517;0.00453679550654645;0
322;11/02/15 20:09;21;30.06;0;517.333333333333;0.00462434751880236;0
323;11/02/15 20:10;21;30;0;513;0.00461504879873074;0
324;11/02/15 20:10;21;29.995;0;511;0.00461427391784861;0
325;11/02/15 20:12;21;29.56;0;513;0.00454686661651124;0
326;11/02/15 20:12;21;29.35;0;513;0.00451433035098219;0
327;11/02/15 20:13;21;29.9;0;512.333333333333;0.00459955154520639;0
328;11/02/15 20:15;21;29.8;0;510.5;0.00458405505820984;0
329;11/02/15 20:16;20.9266666666667;29.5933333333333;0;512;0.00453140356716867;0
330;11/02/15 20:17;20.945;29.445;0;509;0.00451364879466593;0
331;11/02/15 20:18;20.945;29.6;0;502.5;0.00453758220823091;0
332;11/02/15 20:19;21;29.55;0;503;0.00454531719390439;0
333;11/02/15 20:19;21;29.6;0;502;0.00455306438357266;0
334;11/02/15 20:21;21;29.2;0;502;0.00449109223013001;0
335;11/02/15 20:22;21;29.23;0;500;0.00449573971639093;0
336;11/02/15 20:23;21;29.745;0;504;0.00457553231707361;0
337;11/02/15 20:23;21;29.245;0;506.5;0.00449806348537876;0
338;11/02/15 20:25;21;30.09;0;497;0.00462899698233093;0
339;11/02/15 20:25;20.9725;30.0475;0;493.5;0.00461454449617954;0
340;11/02/15 20:26;20.945;30.4;0;494.5;0.00466113858404688;0
341;11/02/15 20:28;20.9266666666667;30.0933333333333;0;499.666666666667;0.00460853204846124;0
342;11/02/15 20:29;20.9266666666667;29.83;0;498.333333333333;0.00456790868151425;0
343;11/02/15 20:30;20.89;30.29;0;498;0.00462834583303539;0
344;11/02/15 20:31;20.89;29.35;0;499;0.00448367740645792;0
345;11/02/15 20:31;20.89;29.7633333333333;0;501.666666666667;0.0045472822441782;0
346;11/02/15 20:32;20.945;30;0;499;0.00459935430525412;0
347;11/02/15 20:34;20.89;29.6175;0;492.25;0.00452483954672639;0
348;11/02/15 20:35;20.89;29.79;0;495;0.00455138622559595;0
349;11/02/15 20:36;20.89;29.92;0;492;0.00457139390494109;0
350;11/02/15 20:37;20.89;29.3;0;494.5;0.00447598414841847;0
351;11/02/15 20:38;20.89;29.5;0;499;0.00450675831431613;0
352;11/02/15 20:38;20.89;29.5933333333333;0;497.333333333333;0.00452112062643947;0
353;11/02/15 20:39;20.89;29.7;0;493;0.00453753550378;0
354;11/02/15 20:41;20.89;29.79;0;491.5;0.00455138622559595;0
355;11/02/15 20:42;20.89;29.7675;0;492;0.00454792348773076;0
356;11/02/15 20:43;20.89;29.495;0;492;0.00450598892332083;0
357;11/02/15 20:44;20.89;30.42;0;486;0.0046483584278666;0
358;11/02/15 20:44;20.89;29.6;0;488;0.00452214653107444;0
359;11/02/15 20:45;20.8566666666667;29.6266666666667;0;491.333333333333;0.00451690927640663;0
360;11/02/15 20:47;20.89;29.495;0;491;0.00450598892332083;0
361;11/02/15 20:48;20.89;29.35;0;491;0.00448367740645792;0
362;11/02/15 20:49;20.89;29.5;0;496;0.00450675831431613;0
363;11/02/15 20:50;20.89;29.29;0;500;0.00447444551948421;0
364;11/02/15 20:51;20.79;29.1666666666667;0;495.666666666667;0.0044279385473201;0
365;11/02/15 20:51;20.89;29.65;0;489;0.00452984092293033;0
366;11/02/15 20:53;20.89;29.65;0;489;0.00452984092293033;0
367;11/02/15 20:54;20.79;29.5;0;489;0.00447890795670226;0
368;11/02/15 20:55;20.8566666666667;29.5333333333333;0;495;0.00450257658237428;0
