id;date;Temperature;Humidity;Light;CO2;HumidityRatio;Occupancy
134;04/02/15 20:04;21.79;27.1;0;537.5;0.00437403835445405;0
135;04/02/15 20:05;21.79;27.1;0;536;0.00437403835445405;0
136;04/02/15 20:06;21.745;27.1;0;534.5;0.00436194296945302;0
137;04/02/15 20:06;21.7;27.1;0;532.5;0.00434987709774486;0
138;04/02/15 20:08;21.76;27.1;0;530;0.0043659714821212;0
139;04/02/15 20:09;21.745;27.05;0;529.5;0.00435383877122501;0
140;04/02/15 20:10;21.79;27.05;0;531;0.00436591152717108;0
141;04/02/15 20:10;21.73;27;0;533.333333333333;0.00434172461000499;0
142;04/02/15 20:12;21.745;27;0;531;0.004345734782707;0
143;04/02/15 20:12;21.745;27;0;529;0.004345734782707;0
144;04/02/15 20:13;21.745;27;0;528.5;0.004345734782707;0
145;04/02/15 20:15;21.7;27;0;525;0.00433371405578809;0
146;04/02/15 20:16;21.7;27;0;528.5;0.00433371405578809;0
147;04/02/15 20:17;21.7;27;0;530.5;0.00433371405578809;0
148;04/02/15 20:18;21.7;26.89;0;528;0.00431593567308493;0
149;04/02/15 20:19;21.7;26.89;0;526;0.00431593567308493;0
150;04/02/15 20:19;21.7;26.89;0;530;0.00431593567308493;0
151;04/02/15 20:21;21.7;26.89;0;533.333333333333;0.00431593567308493;0
152;04/02/15 20:22;21.7;26.89;0;529;0.00431593567308493;0
153;04/02/15 20:23;21.7;26.89;0;528;0.00431593567308493;0
154;04/02/15 20:23;21.7;26.89;0;526;0.00431593567308493;0
155;04/02/15 20:25;21.7;26.89;0;526;0.00431593567308493;0
156;04/02/15 20:25;21.7;26.79;0;521;0.00429977438278406;0
157;04/02/15 20:26;21.7;26.79;0;518;0.00429977438278406;0
158;04/02/15 20:28;21.7;26.79;0;515.5;0.00429977438278406;0
159;04/02/15 20:29;21.7;26.79;0;520;0.00429977438278406;0
160;04/02/15 20:30;21.7;26.7675;0;523.5;0.00429613820740729;0
161;04/02/15 20:31;21.7;26.79;0;525.5;0.00429977438278406;0
162;04/02/15 20:31;21.7;26.79;0;525.5;0.00429977438278406;0
163;04/02/15 20:32;21.7;26.79;0;514;0.00429977438278406;0
164;04/02/15 20:34;21.7;26.7;0;518;0.00428522993460374;0
165;04/02/15 20:35;21.7;26.7;0;518;0.00428522993460374;0
166;04/02/15 20:36;21.7;26.7;0;520;0.00428522993460374;0
167;04/02/15 20:37;21.6;26.7;0;521;0.00425892186208795;0
168;04/02/15 20:38;21.6;26.6;0;518;0.00424286203685278;0
169;04/02/15 20:38;21.6;26.65;0;517;0.00425089184650924;0
170;04/02/15 20:39;21.6;26.6;0;511.5;0.00424286203685278;0
171;04/02/15 20:41;21.65;26.65;0;514;0.00426400308494511;0
172;04/02/15 20:42;21.6;26.55;0;515.5;0.00423483243311065;0
173;04/02/15 20:43;21.6;26.5;0;517;0.00422680303527493;0
174;04/02/15 20:44;21.6;26.5;0;515;0.00422680303527493;0
175;04/02/15 20:44;21.6;26.5;0;512;0.00422680303527493;0
176;04/02/15 20:45;21.6;26.5;0;515;0.00422680303527493;0
177;04/02/15 20:47;21.65;26.55;0;511;0.00424789380271014;0
178;04/02/15 20:48;21.6;26.5;0;514;0.00422680303527493;0
179;04/02/15 20:49;21.6;26.445;0;508;0.00421797093546809;0
180;04/02/15 20:50;21.6;26.4725;0;509.75;0.00422238695423002;0
181;04/02/15 20:51;21.6;26.445;0;508.75;0.00421797093546809;0
182;04/02/15 20:51;21.6;26.445;0;508.5;0.00421797093546809;0
183;04/02/15 20:53;21.6;26.39;0;507;0.00420913908478788;0
184;04/02/15 20:54;21.6;26.39;0;507;0.00420913908478788;0
185;04/02/15 20:55;21.6;26.39;0;503.5;0.00420913908478788;0
186;04/02/15 20:55;21.6;26.39;0;504;0.00420913908478788;0
187;04/02/15 20:57;21.6;26.39;0;504;0.00420913908478788;0
188;04/02/15 20:57;21.575;26.315;0;500.5;0.0041906371261489;0
189;04/02/15 20:58;21.6;26.29;0;500;0.00419308181268417;0
190;04/02/15 21:00;21.6;26.29;0;503.5;0.00419308181268417;0
191;04/02/15 21:01;21.55;26.245;0;503;0.00417298202219627;0
192;04/02/15 21:02;21.55;26.245;0;502.5;0.00417298202219627;0
193;04/02/15 21:03;21.5;26.2;0;502;0.00415296201038409;0
194;04/02/15 21:04;21.5666666666667;26.2;0;502;0.00417005914917235;0
195;04/02/15 21:04;21.5;26.2;0;502.5;0.00415296201038409;0
196;04/02/15 21:06;21.5;26.2;0;497;0.00415296201038409;0
197;04/02/15 21:07;21.5;26.15;0;501.5;0.00414498369514183;0
198;04/02/15 21:08;21.5;26.15;0;504;0.00414498369514183;0
199;04/02/15 21:08;21.5;26.1;0;501;0.00413700558321316;0
200;04/02/15 21:10;21.5;26.1;0;493.75;0.00413700558321316;0
201;04/02/15 21:10;21.5;26.1;0;500;0.00413700558321316;0
202;04/02/15 21:11;21.5;26.1;0;504.5;0.00413700558321316;0
203;04/02/15 21:13;21.5;26.05;0;504;0.00412902767459031;0
204;04/02/15 21:14;21.5;26.1;0;501;0.00413700558321316;0
205;04/02/15 21:15;21.5;26;0;499;0.00412104996926551;0
206;04/02/15 21:16;21.5;26;0;502;0.00412104996926551;0
207;04/02/15 21:16;21.5;26;0;503.5;0.00412104996926551;0
208;04/02/15 21:17;21.5;26;0;500.666666666667;0.00412104996926551;0
209;04/02/15 21:19;21.5;26;0;493;0.00412104996926551;0
210;04/02/15 21:20;21.5;26;0;492.5;0.00412104996926551;0
211;04/02/15 21:21;21.5;26;0;493;0.00412104996926551;0
212;04/02/15 21:22;21.5;25.89;0;495.5;0.00410349973312177;0
213;04/02/15 21:23;21.5;26;0;492.666666666667;0.00412104996926551;0
214;04/02/15 21:23;21.5;26;0;490;0.00412104996926551;0
215;04/02/15 21:24;21.5;25.9266666666667;0;493;0.00410934970251646;0
216;04/02/15 21:26;21.5;25.89;0;494.666666666667;0.00410349973312177;0
217;04/02/15 21:27;21.5;25.89;0;496;0.00410349973312177;0
218;04/02/15 21:28;21.5;25.89;0;491;0.00410349973312177;0
219;04/02/15 21:29;21.5;25.84;0;490.5;0.0040955226782985;0
220;04/02/15 21:29;21.5;25.84;0;490;0.0040955226782985;0
221;04/02/15 21:30;21.5;25.89;0;491;0.00410349973312177;0
222;04/02/15 21:32;21.5;25.89;0;491.666666666667;0.00410349973312177;0
223;04/02/15 21:33;21.5;25.89;0;493.5;0.00410349973312177;0
224;04/02/15 21:34;21.4725;25.865;0;493.75;0.00409256776950153;0
225;04/02/15 21:35;21.5;25.84;0;490;0.0040955226782985;0
226;04/02/15 21:36;21.5;25.79;0;488;0.00408754582674064;0
227;04/02/15 21:36;21.5;25.79;0;490;0.00408754582674064;0
228;04/02/15 21:38;21.5;25.79;0;487;0.00408754582674064;0
229;04/02/15 21:39;21.445;25.745;0;492.5;0.00406655560714929;0
230;04/02/15 21:40;21.445;25.745;0;493.5;0.00406655560714929;0
231;04/02/15 21:40;21.4633333333333;25.76;0;493.333333333333;0.00407354230391887;0
232;04/02/15 21:42;21.445;25.745;0;488;0.00406655560714929;0
233;04/02/15 21:42;21.5;25.79;0;487.5;0.00408754582674064;0
234;04/02/15 21:43;21.4266666666667;25.73;0;485.333333333333;0.00405957893706384;0
235;04/02/15 21:45;21.39;25.7;0;484;0.00404565562779471;0
236;04/02/15 21:46;21.39;25.7;0;489;0.00404565562779471;0
237;04/02/15 21:47;21.445;25.745;0;488;0.00406655560714929;0
238;04/02/15 21:48;21.5;25.79;0;493;0.00408754582674064;0
239;04/02/15 21:49;21.39;25.7;0;491;0.00404565562779471;0
240;04/02/15 21:49;21.445;25.745;0;488;0.00406655560714929;0
241;04/02/15 21:51;21.445;25.745;0;487.25;0.00406655560714929;0
242;04/02/15 21:52;21.39;25.7;0;489;0.00404565562779471;0
243;04/02/15 21:53;21.5;25.79;0;489;0.00408754582674064;0
244;04/02/15 21:53;21.39;25.7;0;486;0.00404565562779471;0
245;04/02/15 21:55;21.4266666666667;25.73;0;484.666666666667;0.00405957893706384;0
246;04/02/15 21:55;21.39;25.7;0;485;0.00404565562779471;0
247;04/02/15 21:56;21.39;25.7;0;487;0.00404565562779471;0
248;04/02/15 21:58;21.39;25.7;0;492;0.00404565562779471;0
249;04/02/15 21:59;21.39;25.7;0;490.666666666667;0.00404565562779471;0
250;04/02/15 22:00;21.39;25.7;0;488;0.00404565562779471;0
251;04/02/15 22:01;21.39;25.7;0;485.5;0.00404565562779471;0
252;04/02/15 22:01;21.39;25.7;0;486;0.00404565562779471;0
253;04/02/15 22:02;21.39;25.7;0;485.5;0.00404565562779471;0
254;04/02/15 22:04;21.39;25.7;0;486;0.00404565562779471;0
255;04/02/15 22:05;21.39;25.7;0;480;0.00404565562779471;0
256;04/02/15 22:06;21.39;25.7;0;481;0.00404565562779471;0
257;04/02/15 22:07;21.39;25.7;0;481.666666666667;0.00404565562779471;0
258;04/02/15 22:08;21.39;25.7;0;485.5;0.00404565562779471;0
259;04/02/15 22:08;21.39;25.7;0;485;0.00404565562779471;0
260;04/02/15 22:09;21.39;25.7;0;473;0.00404565562779471;0
261;04/02/15 22:11;21.39;25.7;0;475;0.00404565562779471;0
262;04/02/15 22:12;21.39;25.7;0;486;0.00404565562779471;0
263;04/02/15 22:13;21.39;25.7;0;481.5;0.00404565562779471;0
264;04/02/15 22:14;21.39;25.7;0;483;0.00404565562779471;0
265;04/02/15 22:14;21.39;25.7;0;479;0.00404565562779471;0
266;04/02/15 22:15;21.39;25.7;0;479;0.00404565562779471;0
267;04/02/15 22:17;21.39;25.7;0;479;0.00404565562779471;0
268;04/02/15 22:18;21.34;25.7;0;479;0.0040331952510965;0
269;04/02/15 22:19;21.39;25.7;0;479;0.00404565562779471;0
270;04/02/15 22:20;21.39;25.7;0;477;0.00404565562779471;0
271;04/02/15 22:21;21.39;25.7;0;477.5;0.00404565562779471;0
272;04/02/15 22:21;21.29;25.7;0;477.5;0.00402076872591321;0
273;04/02/15 22:23;21.34;25.7;0;480;0.0040331952510965;0
274;04/02/15 22:24;21.29;25.7;0;480;0.00402076872591321;0
275;04/02/15 22:25;21.34;25.7;0;482;0.0040331952510965;0
276;04/02/15 22:25;21.3233333333333;25.7;0;480.333333333333;0.00402904931868002;0
277;04/02/15 22:27;21.34;25.7;0;477.5;0.0040331952510965;0
278;04/02/15 22:27;21.29;25.7;0;476;0.00402076872591321;0
279;04/02/15 22:28;21.39;25.7;0;479;0.00404565562779471;0
280;04/02/15 22:30;21.39;25.7;0;471;0.00404565562779471;0
281;04/02/15 22:31;21.29;25.7;0;474;0.00402076872591321;0
282;04/02/15 22:32;21.29;25.7;0;477.5;0.00402076872591321;0
283;04/02/15 22:33;21.34;25.7;0;476;0.0040331952510965;0
284;04/02/15 22:34;21.29;25.7;0;474.25;0.00402076872591321;0
285;04/02/15 22:34;21.39;25.7;0;475;0.00404565562779471;0
286;04/02/15 22:36;21.29;25.7;0;476.5;0.00402076872591321;0
287;04/02/15 22:37;21.34;25.7;0;474.5;0.0040331952510965;0
288;04/02/15 22:38;21.29;25.7;0;478;0.00402076872591321;0
289;04/02/15 22:38;21.29;25.7;0;475.333333333333;0.00402076872591321;0
290;04/02/15 22:40;21.29;25.7;0;477;0.00402076872591321;0
291;04/02/15 22:40;21.29;25.7;0;475.5;0.00402076872591321;0
292;04/02/15 22:41;21.29;25.7;0;477.5;0.00402076872591321;0
293;04/02/15 22:43;21.29;25.7;0;477.5;0.00402076872591321;0
294;04/02/15 22:44;21.29;25.7;0;478;0.00402076872591321;0
295;04/02/15 22:45;21.29;25.7;0;473.5;0.00402076872591321;0
296;04/02/15 22:46;21.29;25.7;0;472.5;0.00402076872591321;0
297;04/02/15 22:46;21.29;25.7;0;472;0.00402076872591321;0
298;04/02/15 22:47;21.29;25.7;0;469.5;0.00402076872591321;0
299;04/02/15 22:49;21.29;25.7;0;466.666666666667;0.00402076872591321;0
300;04/02/15 22:50;21.29;25.7;0;467;0.00402076872591321;0
301;04/02/15 22:51;21.29;25.7;0;469.5;0.00402076872591321;0
302;04/02/15 22:52;21.2;25.6;0;469;0.00398282809773472;0
303;04/02/15 22:53;21.29;25.7;0;471;0.00402076872591321;0
304;04/02/15 22:53;21.29;25.7;0;469;0.00402076872591321;0
305;04/02/15 22:54;21.26;25.6666666666667;0;467.333333333333;0.00400809012841946;0
306;04/02/15 22:56;21.245;25.65;0;471.5;0.00400176273769059;0
307;04/02/15 22:57;21.23;25.6333333333333;0;471.666666666667;0.00399544327454182;0
308;04/02/15 22:58;21.29;25.7;0;475;0.00402076872591321;0
309;04/02/15 22:59;21.2;25.6;0;471;0.00398282809773472;0
310;04/02/15 22:59;21.2;25.6;0;471;0.00398282809773472;0
311;04/02/15 23:00;21.245;25.65;0;471;0.00400176273769059;0
312;04/02/15 23:02;21.245;25.65;0;474.5;0.00400176273769059;0
313;04/02/15 23:03;21.2;25.6;0;475.5;0.00398282809773472;0
314;04/02/15 23:04;21.2;25.6;0;474;0.00398282809773472;0
315;04/02/15 23:05;21.2;25.6;0;469;0.00398282809773472;0
316;04/02/15 23:06;21.2;25.6;0;474;0.00398282809773472;0
317;04/02/15 23:06;21.2;25.6;0;474;0.00398282809773472;0
318;04/02/15 23:08;21.2;25.6;0;468.5;0.00398282809773472;0
319;04/02/15 23:09;21.2;25.6;0;469.5;0.00398282809773472;0
320;04/02/15 23:10;21.2;25.6;0;472.5;0.00398282809773472;0
321;04/02/15 23:10;21.2;25.6;0;467.5;0.00398282809773472;0
322;04/02/15 23:12;21.2;25.6;0;469;0.00398282809773472;0
323;04/02/15 23:12;21.2;25.55;0;466.5;0.00397499942379926;0
324;04/02/15 23:13;21.2;25.5;0;469.5;0.00396717094567545;0
325;04/02/15 23:15;21.2;25.5;0;469;0.00396717094567545;0
326;04/02/15 23:16;21.2;25.5;0;467;0.00396717094567545;0
327;04/02/15 23:17;21.2;25.5;0;467.333333333333;0.00396717094567545;0
328;04/02/15 23:18;21.2;25.5;0;467;0.00396717094567545;0
329;04/02/15 23:19;21.2;25.5;0;464.5;0.00396717094567545;0
330;04/02/15 23:19;21.2;25.445;0;466;0.00395855984589297;0
331;04/02/15 23:21;21.2;25.5;0;473;0.00396717094567545;0
332;04/02/15 23:22;21.2;25.39;0;475;0.00394994898302393;0
333;04/02/15 23:23;21.2;25.39;0;471;0.00394994898302393;0
334;04/02/15 23:23;21.2;25.39;0;470;0.00394994898302393;0
335;04/02/15 23:25;21.2;25.39;0;466.25;0.00394994898302393;0
336;04/02/15 23:25;21.2;25.39;0;467;0.00394994898302393;0
337;04/02/15 23:26;21.2;25.39;0;473;0.00394994898302393;0
338;04/02/15 23:28;21.2;25.39;0;468;0.00394994898302393;0
339;04/02/15 23:29;21.2;25.39;0;463;0.00394994898302393;0
340;04/02/15 23:30;21.2;25.39;0;466;0.00394994898302393;0
341;04/02/15 23:31;21.2;25.39;0;467;0.00394994898302393;0
342;04/02/15 23:31;21.2;25.29;0;468;0.00393429347565304;0
343;04/02/15 23:32;21.2;25.39;0;468;0.00394994898302393;0
344;04/02/15 23:34;21.2;25.29;0;468;0.00393429347565304;0
345;04/02/15 23:35;21.2;25.34;0;465.5;0.00394212113144808;0
346;04/02/15 23:36;21.2;25.39;0;464;0.00394994898302393;0
347;04/02/15 23:37;21.2;25.34;0;464.5;0.00394212113144808;0
348;04/02/15 23:38;21.2;25.29;0;465.666666666667;0.00393429347565304;0
349;04/02/15 23:38;21.2;25.365;0;465.75;0.00394603503276295;0
350;04/02/15 23:39;21.2;25.39;0;464;0.00394994898302393;0
351;04/02/15 23:41;21.2;25.39;0;467;0.00394994898302393;0
352;04/02/15 23:42;21.15;25.39;0;466.5;0.0039377674602206;0
353;04/02/15 23:43;21.2;25.39;0;465;0.00394994898302393;0
354;04/02/15 23:44;21.2;25.39;0;462;0.00394994898302393;0
355;04/02/15 23:44;21.2;25.39;0;459.666666666667;0.00394994898302393;0
356;04/02/15 23:45;21.2;25.29;0;458;0.00393429347565304;0
357;04/02/15 23:47;21.2;25.34;0;462.5;0.00394212113144808;0
358;04/02/15 23:48;21.2;25.29;0;467;0.00393429347565304;0
359;04/02/15 23:49;21.2;25.29;0;466.5;0.00393429347565304;0
360;04/02/15 23:50;21.2;25.29;0;463;0.00393429347565304;0
361;04/02/15 23:51;21.2;25.29;0;465;0.00393429347565304;0
362;04/02/15 23:51;21.2;25.29;0;463.25;0.00393429347565304;0
363;04/02/15 23:53;21.2;25.29;0;460;0.00393429347565304;0
364;04/02/15 23:54;21.2;25.29;0;457;0.00393429347565304;0
365;04/02/15 23:55;21.2;25.29;0;456;0.00393429347565304;0
366;04/02/15 23:55;21.245;25.245;0;454;0.00393817695145039;0
367;04/02/15 23:57;21.23;25.23;0;454;0.00393217865599575;0
368;04/02/15 23:57;21.29;25.29;0;458;0.00395621617653094;0
369;04/02/15 23:58;21.2;25.2;0;456;0.00392020418856616;0
370;05/02/15 00:00;21.245;25.245;0;456.5;0.00393817695145039;0
371;05/02/15 00:01;21.245;25.245;0;458.5;0.00393817695145039;0
372;05/02/15 00:02;21.26;25.26;0;459.666666666667;0.00394418263158888;0
373;05/02/15 00:03;21.245;25.245;0;464;0.00393817695145039;0
374;05/02/15 00:04;21.245;25.2;0;465;0.00393111266145068;0
375;05/02/15 00:04;21.29;25.2;0;461;0.00394204788657305;0
376;05/02/15 00:06;21.245;25.2;0;458.5;0.00393111266145068;0
377;05/02/15 00:07;21.29;25.2;0;459;0.00394204788657305;0
378;05/02/15 00:08;21.29;25.2;0;451;0.00394204788657305;0
379;05/02/15 00:08;21.29;25.2;0;456;0.00394204788657305;0
380;05/02/15 00:10;21.29;25.2;0;463;0.00394204788657305;0
381;05/02/15 00:10;21.29;25.2;0;461.666666666667;0.00394204788657305;0
382;05/02/15 00:11;21.29;25.2;0;458;0.00394204788657305;0
383;05/02/15 00:13;21.29;25.2;0;450;0.00394204788657305;0
384;05/02/15 00:14;21.29;25.2;0;457;0.00394204788657305;0
